[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ app_begin ] --START--
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.029288s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.056021s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_template ] --START--
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run LocationTemplate Behavior [ RunTime:0.008136s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.008420s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_parse ] --START--
[ 2014-11-23T08:41:45+08:00 ] /test/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 14 行.
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run ParseTemplate Behavior [ RunTime:0.264553s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.264782s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_filter ] --START--
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run ContentReplace Behavior [ RunTime:0.016320s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run TokenBuild Behavior [ RunTime:0.007111s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004806s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run ShowRuntime Behavior [ RunTime:0.010314s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.039231s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_end ] --START--
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.006318s ]
[ 2014-11-23T08:41:45+08:00 ] /test/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006562s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.003224s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003567s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002082s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002286s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.007072s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.007393s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.131534s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.131800s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.004031s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.004689s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003755s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run ShowRuntime Behavior [ RunTime:0.004443s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017470s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_end ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.004341s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.004534s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Common/verify/ | INFO: Tag[ route_check ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Common/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.004476s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Common/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.004829s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Common/verify/ | INFO: Tag[ app_begin ] --START--
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Common/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002571s ]
[ 2014-11-23T08:41:48+08:00 ] /test/index.php/Common/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002790s ]
[ 2014-11-23T08:41:50+08:00 ] /test/index.php/Getpwd/index | INFO: Tag[ route_check ] --START--
[ 2014-11-23T08:41:50+08:00 ] /test/index.php/Getpwd/index | INFO: Run CheckRoute Behavior [ RunTime:0.003912s ]
[ 2014-11-23T08:41:50+08:00 ] /test/index.php/Getpwd/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.004320s ]
[ 2014-11-23T08:41:50+08:00 ] /test/index.php/Getpwd/index | INFO: Tag[ app_begin ] --START--
